MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/28/2025 19:49:24,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,4,8,3,3,nan,nan,0.00
5/28/2025 19:50:18,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,4,8,4,3,50.80,1170,nan
5/28/2025 20:14:44,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,5,8,4,4,nan,nan,0.12
5/28/2025 20:15:20,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,5,8,5,4,32.83,1502,nan
5/28/2025 20:24:22,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,5,9,5,5,nan,nan,0.13
5/28/2025 20:24:51,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,6,9,5,5,nan,nan,0.05
5/28/2025 20:25:01,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,6,9,6,5,6.28,580,nan
5/28/2025 20:39:45,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,7,9,6,6,nan,nan,0.70
5/28/2025 20:40:00,1.17.0,Bandit,5,4.11,2,30,100,0,Pellet,Left,7,9,7,6,9.52,900,nan
5/28/2025 20:46:19,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,7,10,7,7,nan,nan,0.05
5/28/2025 20:59:03,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,8,10,7,7,nan,nan,0.73
5/28/2025 20:59:31,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,8,11,7,7,nan,nan,0.15
5/28/2025 20:59:38,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,8,11,8,7,32.06,1178,nan
5/28/2025 21:00:00,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,9,11,8,8,nan,nan,0.08
5/28/2025 21:00:10,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,9,11,9,8,6.97,32,nan
5/28/2025 21:03:24,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,9,12,9,9,nan,nan,0.16
5/28/2025 21:05:04,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,9,13,9,9,nan,nan,0.18
5/28/2025 21:06:26,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,10,13,9,9,nan,nan,0.71
5/28/2025 21:07:08,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,10,14,9,9,nan,nan,0.23
5/28/2025 21:07:17,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,10,14,10,9,48.26,427,nan
5/28/2025 21:13:09,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,11,14,10,10,nan,nan,0.56
5/28/2025 21:15:21,1.17.0,Bandit,5,4.10,nan,30,100,0,RightWithPellet,Left,11,14,10,10,nan,nan,0.01
5/28/2025 21:15:54,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,11,14,11,10,Timed_out,517,nan
5/28/2025 21:22:04,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,11,15,11,11,nan,nan,0.51
5/28/2025 21:29:35,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,11,16,11,11,nan,nan,0.07
5/28/2025 21:30:14,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,12,16,11,11,nan,nan,1.24
5/28/2025 21:30:20,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,12,17,11,11,nan,nan,0.12
5/28/2025 21:30:21,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,12,18,11,11,nan,nan,0.68
5/28/2025 21:30:22,1.17.0,Bandit,5,4.10,nan,30,100,0,RightWithPellet,Left,12,19,11,11,nan,nan,0.53
5/28/2025 21:30:23,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,12,20,11,11,nan,nan,0.65
5/28/2025 21:30:25,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,12,21,11,11,nan,nan,0.85
5/28/2025 21:30:42,1.17.0,Bandit,5,4.10,2,30,100,0,Pellet,Left,12,21,12,11,24.30,888,nan
5/28/2025 21:31:16,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,12,22,12,12,nan,nan,0.62
5/28/2025 21:31:18,1.17.0,Bandit,5,4.11,nan,30,100,0,LeftinTimeOut,Left,12,22,12,12,nan,nan,nan
5/28/2025 21:37:58,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,12,23,12,12,nan,nan,0.07
5/28/2025 21:44:23,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,13,23,12,12,nan,nan,0.09
5/28/2025 21:44:50,1.17.0,Bandit,5,4.11,3,30,100,0,Pellet,Left,13,23,13,12,20.60,848,nan
5/28/2025 21:46:11,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,14,23,13,13,nan,nan,0.19
5/28/2025 21:46:37,1.17.0,Bandit,5,4.11,2,30,100,0,Pellet,Left,14,23,14,13,22.32,106,nan
5/28/2025 21:47:06,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,14,24,14,14,nan,nan,0.14
5/28/2025 21:47:13,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftinTimeOut,Left,14,24,14,14,nan,nan,nan
5/28/2025 21:47:25,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,14,25,14,14,nan,nan,0.21
5/28/2025 21:50:18,1.17.0,Bandit,5,4.11,nan,30,100,0,Right,Left,14,26,14,14,nan,nan,0.61
5/28/2025 21:50:46,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,15,26,14,14,nan,nan,0.11
5/28/2025 21:50:57,1.17.0,Bandit,5,4.10,2,30,100,0,Pellet,Left,15,26,15,14,7.30,261,nan
5/28/2025 22:00:36,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,16,26,15,15,nan,nan,0.35
5/28/2025 22:00:47,1.17.0,Bandit,5,4.11,2,30,100,0,Pellet,Left,16,26,16,15,7.62,590,nan
5/28/2025 22:01:19,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,17,26,16,16,nan,nan,0.21
5/28/2025 22:01:27,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,17,26,17,16,4.75,40,nan
5/28/2025 22:02:58,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,18,26,17,17,nan,nan,0.19
5/28/2025 22:03:05,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,18,26,18,17,3.23,98,nan
5/28/2025 22:03:20,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,19,26,18,18,nan,nan,0.02
5/28/2025 22:03:27,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,19,27,18,18,nan,nan,0.29
5/28/2025 22:09:41,1.17.0,Bandit,5,4.11,nan,30,100,0,RightWithPellet,Left,19,27,18,18,nan,nan,0.02
5/28/2025 22:10:43,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.72
5/28/2025 22:10:44,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.01
5/28/2025 22:10:46,1.17.0,Bandit,5,4.11,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.04
5/28/2025 22:10:48,1.17.0,Bandit,5,4.11,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.16
5/28/2025 22:10:50,1.17.0,Bandit,5,4.11,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.78
5/28/2025 22:10:56,1.17.0,Bandit,5,4.11,nan,30,100,0,LeftWithPellet,Left,19,27,18,18,nan,nan,0.04
5/28/2025 22:10:59,1.17.0,Bandit,5,4.11,2,30,100,0,Pellet,Left,19,27,19,18,Timed_out,473,nan
5/28/2025 22:11:18,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,19,28,19,19,nan,nan,0.27
5/28/2025 22:35:03,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,20,28,19,19,nan,nan,0.17
5/28/2025 22:35:12,1.17.0,Bandit,5,4.11,1,30,100,0,Pellet,Left,20,28,20,19,6.16,1454,nan
5/28/2025 22:35:43,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,20,29,20,20,nan,nan,0.35
5/28/2025 22:35:49,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftinTimeOut,Left,20,29,20,20,nan,nan,nan
5/28/2025 22:36:18,1.17.0,Bandit,5,4.11,nan,30,100,0,Left,Left,21,29,20,20,nan,nan,0.02
5/28/2025 22:48:38,1.17.0,Bandit,5,4.09,1,30,100,0,Pellet,Left,21,29,21,20,Timed_out,806,nan
5/28/2025 22:48:56,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,22,29,21,21,nan,nan,0.09
5/28/2025 22:49:28,1.17.0,Bandit,5,4.10,1,30,100,0,Pellet,Left,22,29,22,21,28.91,50,nan
5/28/2025 22:54:55,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,23,29,22,22,nan,nan,0.10
5/28/2025 22:55:12,1.17.0,Bandit,5,4.09,1,30,100,0,Pellet,Left,23,29,23,22,13.61,343,nan
5/28/2025 22:56:42,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,23,30,23,23,nan,nan,0.00
5/28/2025 23:01:22,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,24,30,23,23,nan,nan,0.12
5/28/2025 23:01:51,1.17.0,Bandit,5,4.10,1,30,100,0,Pellet,Left,24,30,24,23,25.52,399,nan
5/28/2025 23:11:43,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,24,31,24,24,nan,nan,0.70
5/28/2025 23:12:13,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,24,32,24,24,nan,nan,0.01
5/28/2025 23:12:19,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftinTimeOut,Left,24,32,24,24,nan,nan,nan
5/29/2025 1:29:00,1.17.0,Bandit,5,4.09,nan,30,100,0,Right,Left,24,33,24,24,nan,nan,0.14
5/29/2025 1:29:20,1.17.0,Bandit,5,4.09,nan,30,100,0,Left,Left,25,33,24,24,nan,nan,0.12
5/29/2025 1:29:29,1.17.0,Bandit,5,4.10,nan,30,100,0,LeftWithPellet,Left,25,33,24,24,nan,nan,0.07
5/29/2025 1:29:32,1.17.0,Bandit,5,4.10,3,30,100,0,Pellet,Left,25,33,25,24,5.05,8862,nan
5/29/2025 1:37:52,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,25,34,25,25,nan,nan,0.17
5/29/2025 1:38:16,1.17.0,Bandit,5,4.10,nan,30,100,0,Right,Left,25,35,25,25,nan,nan,0.07
5/29/2025 2:28:26,1.17.0,Bandit,5,4.09,nan,30,100,0,Left,Left,26,35,25,25,nan,nan,0.19
5/29/2025 2:28:47,1.17.0,Bandit,5,4.10,1,30,100,0,Pellet,Left,26,35,26,25,18.01,3555,nan
5/29/2025 2:29:56,1.17.0,Bandit,5,4.10,nan,30,100,0,Left,Left,27,35,26,26,nan,nan,0.18
5/29/2025 2:30:02,1.17.0,Bandit,5,4.10,1,30,100,0,Pellet,Left,27,35,27,26,2.79,75,nan
5/29/2025 2:30:27,1.17.0,Bandit,5,4.09,nan,30,100,0,Left,Left,28,35,27,27,nan,nan,0.05
5/29/2025 2:30:33,1.17.0,Bandit,5,4.09,nan,30,100,0,LeftWithPellet,Left,28,35,27,27,nan,nan,0.14
5/29/2025 2:30:48,1.17.0,Bandit,5,4.09,1,30,100,0,Pellet,Left,28,35,28,27,17.79,46,nan
5/29/2025 2:34:38,1.17.0,Bandit,5,4.09,nan,30,100,0,Left,Left,29,35,28,28,nan,nan,0.19
5/29/2025 2:34:45,1.17.0,Bandit,5,4.09,1,30,100,0,Pellet,Left,29,35,29,28,3.80,237,nan
5/29/2025 2:49:23,1.17.0,Bandit,5,4.09,nan,30,100,0,Right,Left,29,36,29,29,nan,nan,0.01
5/29/2025 2:56:06,1.17.0,Bandit,5,4.09,nan,30,100,0,Left,Left,30,36,29,29,nan,nan,0.06
5/29/2025 2:56:11,1.17.0,Bandit,5,4.09,nan,30,100,0,LeftWithPellet,Left,30,36,29,29,nan,nan,0.21
5/29/2025 2:56:18,1.17.0,Bandit,5,4.09,1,30,100,0,Pellet,Left,30,36,30,29,8.18,1293,nan
5/29/2025 2:58:51,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,31,36,30,0,nan,nan,0.30
5/29/2025 3:01:33,1.17.0,Bandit,5,4.09,nan,30,0,100,Right,Right,31,37,30,0,nan,nan,0.35
5/29/2025 3:01:45,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,31,37,31,0,9.07,327,nan
5/29/2025 3:02:06,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,32,37,31,1,nan,nan,0.03
5/29/2025 3:22:05,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,33,37,31,1,nan,nan,0.15
5/29/2025 3:33:41,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,34,37,31,1,nan,nan,0.09
5/29/2025 3:35:26,1.17.0,Bandit,5,4.09,nan,30,0,100,Right,Right,34,38,31,1,nan,nan,0.22
5/29/2025 3:35:32,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,34,38,32,1,2.15,2027,nan
5/29/2025 3:38:24,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,35,38,32,2,nan,nan,0.03
5/29/2025 3:45:12,1.17.0,Bandit,5,4.09,nan,30,0,100,Right,Right,35,39,32,2,nan,nan,0.09
5/29/2025 3:45:21,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,35,39,33,2,6.03,589,nan
5/29/2025 3:55:47,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,36,39,33,3,nan,nan,0.38
5/29/2025 4:25:52,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,37,39,33,3,nan,nan,0.00
5/29/2025 4:28:48,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,38,39,33,3,nan,nan,0.74
5/29/2025 4:29:26,1.17.0,Bandit,5,4.09,nan,30,0,100,Right,Right,38,40,33,3,nan,nan,0.01
5/29/2025 4:29:35,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,38,40,34,3,5.39,2654,nan
5/29/2025 4:41:22,1.17.0,Bandit,5,4.09,nan,30,0,100,Right,Right,38,41,34,4,nan,nan,0.05
5/29/2025 4:41:28,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,38,41,35,4,2.34,712,nan
5/29/2025 6:13:58,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,39,41,35,5,nan,nan,0.05
5/29/2025 6:13:58,1.17.0,Bandit,5,4.09,nan,30,0,100,LeftinTimeOut,Right,39,41,35,5,nan,nan,nan
5/29/2025 8:26:12,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,40,41,35,5,nan,nan,0.70
5/29/2025 8:30:20,1.17.0,Bandit,5,4.09,nan,30,0,100,Left,Right,41,41,35,5,nan,nan,0.27
5/29/2025 8:39:53,1.17.0,Bandit,5,4.08,nan,30,0,100,Right,Right,41,42,35,5,nan,nan,0.54
5/29/2025 8:40:04,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,41,42,36,5,7.68,14317,nan
5/29/2025 8:40:49,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,42,42,36,6,nan,nan,0.14
5/29/2025 8:40:51,1.17.0,Bandit,5,4.08,nan,30,0,100,LeftinTimeOut,Right,42,42,36,6,nan,nan,nan
5/29/2025 8:41:51,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,43,42,36,6,nan,nan,0.23
5/29/2025 8:47:57,1.17.0,Bandit,5,4.08,nan,30,0,100,Right,Right,43,43,36,6,nan,nan,0.04
5/29/2025 8:48:03,1.17.0,Bandit,5,4.08,1,30,0,100,Pellet,Right,43,43,37,6,1.96,478,nan
5/29/2025 13:20:18,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,44,43,37,7,nan,nan,0.05
5/29/2025 13:23:47,1.17.0,Bandit,5,4.07,nan,30,0,100,Right,Right,44,44,37,7,nan,nan,0.09
5/29/2025 13:23:55,1.17.0,Bandit,5,4.07,1,30,0,100,Pellet,Right,44,44,38,7,5.26,16553,nan
5/29/2025 13:24:37,1.17.0,Bandit,5,4.07,nan,30,0,100,Left,Right,45,44,38,8,nan,nan,0.03
5/29/2025 19:36:09,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,45,45,38,8,nan,nan,0.03
5/29/2025 19:36:16,1.17.0,Bandit,5,4.07,2,30,0,100,Pellet,Right,45,45,39,8,3.42,22341,nan
5/29/2025 19:36:44,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,45,46,39,9,nan,nan,0.26
5/29/2025 19:36:50,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,45,46,40,9,2.28,34,nan
5/29/2025 19:41:51,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,46,46,40,10,nan,nan,0.10
5/29/2025 19:42:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,47,46,40,10,nan,nan,0.07
5/29/2025 19:43:49,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,48,46,40,10,nan,nan,0.07
5/29/2025 19:57:05,1.17.0,Bandit,5,4.07,nan,30,0,100,Right,Right,48,47,40,10,nan,nan,0.02
5/29/2025 19:57:14,1.17.0,Bandit,5,4.06,2,30,0,100,Pellet,Right,48,47,41,10,3.55,1224,nan
5/29/2025 19:58:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,48,48,41,11,nan,nan,0.11
5/29/2025 19:58:49,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,48,48,42,11,25.06,95,nan
5/29/2025 20:36:33,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,49,48,42,12,nan,nan,0.60
5/29/2025 20:42:28,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,49,49,42,12,nan,nan,0.90
5/29/2025 20:42:35,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,49,49,43,12,3.61,2626,nan
5/29/2025 20:42:59,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,50,49,43,13,nan,nan,0.02
5/29/2025 20:45:04,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,50,50,43,13,nan,nan,0.08
5/29/2025 20:45:13,1.17.0,Bandit,5,4.06,nan,30,0,100,RightWithPellet,Right,50,51,43,13,nan,nan,0.26
5/29/2025 20:45:15,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,50,51,44,13,7.46,160,nan
5/29/2025 20:50:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,51,51,44,14,nan,nan,0.31
5/29/2025 20:59:11,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,51,52,44,14,nan,nan,0.04
5/29/2025 20:59:16,1.17.0,Bandit,5,4.06,nan,30,0,100,RightWithPellet,Right,51,53,44,14,nan,nan,0.17
5/29/2025 20:59:23,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,51,53,45,14,8.61,848,nan
5/29/2025 20:59:56,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,52,53,45,15,nan,nan,0.54
5/29/2025 20:59:59,1.17.0,Bandit,5,4.06,nan,30,0,100,LeftinTimeOut,Right,52,53,45,15,nan,nan,nan
5/29/2025 21:00:28,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,53,53,45,15,nan,nan,0.15
5/29/2025 21:03:58,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,54,53,45,15,nan,nan,0.21
5/29/2025 21:06:51,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,55,53,45,15,nan,nan,0.08
5/29/2025 21:11:30,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,55,54,45,15,nan,nan,1.03
5/29/2025 21:11:36,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,55,54,46,15,2.85,733,nan
5/29/2025 21:11:47,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,55,55,46,16,nan,nan,0.03
5/29/2025 21:11:55,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,55,55,47,16,5.52,19,nan
5/29/2025 21:13:15,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,56,55,47,17,nan,nan,0.04
5/29/2025 21:35:10,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,56,56,47,17,nan,nan,0.63
5/29/2025 21:35:16,1.17.0,Bandit,5,4.06,2,30,0,100,Pellet,Right,56,56,48,17,2.91,1401,nan
5/29/2025 21:35:31,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,56,57,48,18,nan,nan,0.04
5/29/2025 21:35:50,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,56,57,49,18,15.89,34,nan
5/29/2025 21:36:16,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,57,57,49,19,nan,nan,0.04
5/29/2025 21:49:20,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,58,57,49,19,nan,nan,0.50
5/29/2025 22:16:13,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,59,57,49,19,nan,nan,0.18
5/29/2025 22:17:42,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,60,57,49,19,nan,nan,0.00
5/29/2025 22:28:54,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,61,57,49,19,nan,nan,0.28
5/29/2025 22:29:28,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,62,57,49,19,nan,nan,0.13
5/29/2025 22:53:57,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,63,57,49,19,nan,nan,0.03
5/29/2025 23:06:19,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,63,58,49,19,nan,nan,0.29
5/29/2025 23:06:23,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,63,58,50,19,0.82,5433,nan
5/29/2025 23:06:44,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,64,58,50,20,nan,nan,0.49
5/29/2025 23:18:34,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,64,59,50,20,nan,nan,0.18
5/29/2025 23:18:40,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,64,59,51,20,2.98,737,nan
5/29/2025 23:19:07,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,64,60,51,21,nan,nan,0.15
5/29/2025 23:19:12,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,64,60,52,21,1.71,32,nan
5/29/2025 23:26:36,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,65,60,52,22,nan,nan,0.45
5/29/2025 23:26:52,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,66,60,52,22,nan,nan,0.49
5/29/2025 23:26:56,1.17.0,Bandit,5,4.06,nan,30,0,100,LeftinTimeOut,Right,66,60,52,22,nan,nan,nan
5/29/2025 23:27:16,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,66,61,52,22,nan,nan,0.22
